,prompts,prompt_intent,word_entities
1921,would you please play passion by alex jonson,6,"[6, 6, 6, 0, 7, 0, 4, 4]"
1922,can't you just play i secretly love u by alex jonson,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
1923,would you please play sweden minecraft cover by toby fox,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1924,it'd be great if you could play how to train your dragon main theme by alex jonson,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
1925,it would be nice if you could please play pixel galaxy by my dentist,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 0, 4, 4]"
1926,for goodness sake just play isabella's lullaby orchestral cover by my boss,6,"[6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
1927,would you please play isabella's lullaby orchestral cover by the 8 bit big band,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
1928,play mirror temple jazz cover by greg,6,"[0, 7, 7, 7, 7, 0, 4]"
1929,it'd be great if you could play i'm still me by piano guys,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1930,would you please play toss a coin to your witcher by emma brown,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
1931,can you play megalovania by my boss,6,"[6, 6, 0, 7, 0, 4, 4]"
1932,would you please play journy piano cover by jon williams,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1933,would you please play journy piano cover by zame,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4]"
1934,can't you just play sweden minecraft cover by liam smith,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1935,can you play isabella's lullaby orchestral cover by seycare,6,"[6, 6, 0, 7, 7, 7, 7, 0, 4]"
1936,can you play isabella's lullaby orchestral cover by insane in the rain music,6,"[6, 6, 0, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
1937,can't you just play megalovania by misses thompson,6,"[6, 6, 6, 0, 7, 0, 4, 4]"
1938,it'd be great if you could play journy piano cover by toby fox,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1939,can you play duck tails by mister martinez,6,"[6, 6, 0, 7, 7, 0, 4, 4]"
1940,please play toss a coin to your witcher by martha,6,"[6, 0, 7, 7, 7, 7, 7, 7, 0, 4]"
1941,can't you just play rainbow road,6,"[6, 6, 6, 0, 7, 7]"
1942,for goodness sake just play hopes and dreams by piano guys,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1943,would you please play mirror temple jazz cover by alex jonson,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
1944,would you please play rainbow road by my boss,6,"[6, 6, 6, 0, 7, 7, 0, 4, 4]"
1945,will you please play pixel galaxy by mister martinez,6,"[6, 6, 6, 0, 7, 7, 0, 4, 4]"
1946,can you play rainbow road by lynda,6,"[6, 6, 0, 7, 7, 0, 4]"
1947,can't you just play toss a coin to your witcher by my teacher,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
1948,i really want you to play duck tails by piano guys,6,"[6, 6, 6, 6, 6, 0, 7, 7, 0, 4, 4]"
1949,it would be nice if you could please play the superb mario melody by taylor davis,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
1950,it would be nice if you could please play the superb mario melody by zame,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4]"
1951,i really want you to play passion by my mother,6,"[6, 6, 6, 6, 6, 0, 7, 0, 4, 4]"
1952,can't you just play megalovania by taylor davis,6,"[6, 6, 6, 0, 7, 0, 4, 4]"
1953,will you please play the queen's gambit by mister martinez,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1954,for goodness sake just play duck tails by greg,6,"[6, 6, 6, 6, 0, 7, 7, 0, 4]"
1955,please play rainbow road by greg,6,"[6, 0, 7, 7, 0, 4]"
1956,it'd be great if you could play undyne the undying by my dentist,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1957,it'd be great if you could play the queen's gambit by my boss,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1958,will you please play isabella's lullaby orchestral cover by martha,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4]"
1959,will you please play duck tails by ross,6,"[6, 6, 6, 0, 7, 7, 0, 4]"
1960,i really want you to play silksong piano cover by the barber,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1961,can't you just play raise your blades by mr. davis,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1962,can't you just play i'm still me by the barber,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1963,it would be nice if you could please play journy piano cover by ms. lopez,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1964,will you please play hopes and dreams by toby fox,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1965,for goodness sake just play silksong piano cover by zame,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4]"
1966,play you saw it coming by martha,6,"[0, 7, 7, 7, 7, 0, 4]"
1967,will you please play isabella's lullaby orchestral cover by rush garcia,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
1968,can you play silksong piano cover by toby fox,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4]"
1969,please play the queen's gambit by taylor davis,6,"[6, 0, 7, 7, 7, 0, 4, 4]"
1970,it would be nice if you could please play i'm still me by the barber,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1971,play mirror temple jazz cover by ross,6,"[0, 7, 7, 7, 7, 0, 4]"
1972,would you please play sweden minecraft cover by taylor davis,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1973,can't you just play toss a coin to your witcher by insane in the rain music,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
1974,it'd be great if you could play rainbow road by my dad,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 0, 4, 4]"
1975,can't you just play silksong piano cover by ross,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4]"
1976,can't you just play how to train your dragon main theme by seycare,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4]"
1977,play duck tails by my mother,6,"[0, 7, 7, 0, 4, 4]"
1978,it'd be great if you could play how to train your dragon main theme by my dentist,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
1979,please play i secretly love u by mr. davis,6,"[6, 0, 7, 7, 7, 7, 0, 4, 4]"
1980,"i really want you to play we've never met but, can we have a coffee or something? by zame",6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 4]"
1981,play the superb mario melody by taylor davis,6,"[0, 7, 7, 7, 7, 0, 4, 4]"
1982,can't you just play some songs by alex jonson,6,"[6, 6, 6, 0, 0, 0, 0, 4, 4]"
1983,would you please play rainbow road by the barber,6,"[6, 6, 6, 0, 7, 7, 0, 4, 4]"
1984,can you play journy piano cover by misses thompson,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4]"
1985,can't you just play sweden minecraft cover by mister martinez,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1986,it would be nice if you could please play i secretly love u by jon williams,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
1987,can't you just play sweden minecraft cover by mister martinez,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1988,i really want you to play toss a coin to your witcher by martha,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 0, 4]"
1989,it'd be great if you could play passion by seycare,6,"[6, 6, 6, 6, 6, 6, 0, 7, 0, 4]"
1990,play raise your blades by martha,6,"[0, 7, 7, 7, 0, 4]"
1991,will you please play i'm still me by epic mountain music,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4, 4]"
1992,will you please play you saw it coming by the panda tooth,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4, 4]"
1993,play mirror temple jazz cover by the 8 bit big band,6,"[0, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
1994,i really want you to play silksong piano cover by my dentist,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1995,can you play hopes and dreams by misses thompson,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4]"
1996,"would you please play we've never met but, can we have a coffee or something? by silvy",6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 4]"
1997,for goodness sake just play pixel galaxy by toms mucenieks,6,"[6, 6, 6, 6, 0, 7, 7, 0, 4, 4]"
1998,for goodness sake just play raise your blades by patrik pietschmann,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
1999,i really want you to play i'm still me by toms mucenieks,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2000,it would be nice if you could please play megalovania by zame,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 0, 4]"
2001,play i'm still me by epic mountain music,6,"[0, 7, 7, 7, 0, 4, 4, 4]"
2002,it'd be great if you could play duck tails by seycare,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 0, 4]"
2003,can you play the superb mario melody by my doctor,6,"[6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2004,i really want you to play silksong piano cover by jon williams,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2005,"it'd be great if you could play we've never met but, can we have a coffee or something? by martha",6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 4]"
2006,would you please play hopes and dreams by charlotte jones,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2007,can't you just play rainbow road by epic mountain music,6,"[6, 6, 6, 0, 7, 7, 0, 4, 4, 4]"
2008,for goodness sake just play raise your blades by taylor davis,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2009,for goodness sake just play megalovania by the panda tooth,6,"[6, 6, 6, 6, 0, 7, 0, 4, 4, 4]"
2010,will you please play i secretly love u by the 8 bit big band,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2011,it would be nice if you could please play hopes and dreams by toms mucenieks,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2012,can't you just play raise your blades by misses thompson,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2013,for goodness sake just play sweden minecraft cover by my dentist,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2014,i really want you to play i'm still me by coud jumper,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2015,can you play megalovania by patrik pietschmann,6,"[6, 6, 0, 7, 0, 4, 4]"
2016,would you please play how to train your dragon main theme by miss. taylor,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2017,can you play i'm still me by my teacher,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4]"
2018,will you please play mirror temple jazz cover by epic mountain music,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4, 4]"
2019,can you play undyne the undying by my dentist,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4]"
2020,would you please play isabella's lullaby orchestral cover by emma brown,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2021,play megalovania by my teacher,6,"[0, 7, 0, 4, 4]"
2022,it'd be great if you could play hopes and dreams by miss. taylor,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2023,would you please play mirror temple jazz cover by misses thompson,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2024,it would be nice if you could please play mirror temple jazz cover,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7]"
2025,can you play isabella's lullaby orchestral cover by the 8 bit big band,6,"[6, 6, 0, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2026,can't you just play rainbow road by misses thompson,6,"[6, 6, 6, 0, 7, 7, 0, 4, 4]"
2027,play hopes and dreams by martha,6,"[0, 7, 7, 7, 0, 4]"
2028,it would be nice if you could please play i'm still me by the 8 bit big band,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2029,it'd be great if you could play duck tails by seycare,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 0, 4]"
2030,i really want you to play rainbow road by seycare,6,"[6, 6, 6, 6, 6, 0, 7, 7, 0, 4]"
2031,play i'm still me by coud jumper,6,"[0, 7, 7, 7, 0, 4, 4]"
2032,can you play hopes and dreams by lynda,6,"[6, 6, 0, 7, 7, 7, 0, 4]"
2033,please play undyne the undying by greg,6,"[6, 0, 7, 7, 7, 0, 4]"
2034,can't you just play the superb mario melody by taylor davis,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2035,play raise your blades by my dentist,6,"[0, 7, 7, 7, 0, 4, 4]"
2036,play how to train your dragon main theme by charlotte jones,6,"[0, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2037,"it would be nice if you could please play we've never met but, can we have a coffee or something? by mister martinez",6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2038,it would be nice if you could please play sweden minecraft cover by insane in the rain music,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2039,it would be nice if you could please play the superb mario melody by mister martinez,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2040,can you play passion by patrik pietschmann,6,"[6, 6, 0, 7, 0, 4, 4]"
2041,please play i'm still me by greg,6,"[6, 0, 7, 7, 7, 0, 4]"
2042,would you please play how to train your dragon main theme by toms mucenieks,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2043,for goodness sake just play silksong piano cover by toby fox,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2044,it would be nice if you could please play the superb mario melody by alex jonson,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2045,it'd be great if you could play some rock songs,6,"[6, 6, 6, 6, 6, 6, 0, 0, 3, 0]"
2046,for goodness sake just play undyne the undying by insane in the rain music,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2047,for goodness sake just play duck tails by ross,6,"[6, 6, 6, 6, 0, 7, 7, 0, 4]"
2048,please play rainbow road,6,"[6, 0, 7, 7]"
2049,can you play some songs by my mother,6,"[6, 6, 0, 0, 0, 0, 4, 4]"
2050,will you please play silksong piano cover by alex jonson,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2051,can't you just play passion by coud jumper,6,"[6, 6, 6, 0, 7, 0, 4, 4]"
2052,please play the queen's gambit by the 8 bit big band,6,"[6, 0, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2053,can you play how to train your dragon main theme by olivia williams,6,"[6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2054,please play the queen's gambit by miss. taylor,6,"[6, 0, 7, 7, 7, 0, 4, 4]"
2055,please play i'm still me by insane in the rain music,6,"[6, 0, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2056,can't you just play passion by my teacher,6,"[6, 6, 6, 0, 7, 0, 4, 4]"
2057,please play the queen's gambit by piano guys,6,"[6, 0, 7, 7, 7, 0, 4, 4]"
2058,it'd be great if you could play you saw it coming by rush garcia,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2059,for goodness sake just play megalovania by seycare,6,"[6, 6, 6, 6, 0, 7, 0, 4]"
2060,for goodness sake just play rainbow road by lynda,6,"[6, 6, 6, 6, 0, 7, 7, 0, 4]"
2061,it'd be great if you could play pixel galaxy by martha,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 0, 4]"
2062,can you play megalovania by my mother,6,"[6, 6, 0, 7, 0, 4, 4]"
2063,can you play you saw it coming by my dad,6,"[6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2064,would you please play mirror temple jazz cover by the panda tooth,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4, 4]"
2065,can you play megalovania by mister martinez,6,"[6, 6, 0, 7, 0, 4, 4]"
2066,play i secretly love u by taylor davis,6,"[0, 7, 7, 7, 7, 0, 4, 4]"
2067,please play raise your blades by taylor davis,6,"[6, 0, 7, 7, 7, 0, 4, 4]"
2068,play mirror temple jazz cover by epic mountain music,6,"[0, 7, 7, 7, 7, 0, 4, 4, 4]"
2069,play raise your blades by piano guys,6,"[0, 7, 7, 7, 0, 4, 4]"
2070,for goodness sake just play i'm still me by ms. lopez,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2071,please play you saw it coming by alex jonson,6,"[6, 0, 7, 7, 7, 7, 0, 4, 4]"
2072,can you play raise your blades,6,"[6, 6, 0, 7, 7, 7]"
2073,would you please play undyne the undying by lynda,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4]"
2074,will you please play silksong piano cover by martha,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4]"
2075,"it would be nice if you could please play we've never met but, can we have a coffee or something? by epic mountain music",6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4, 4]"
2076,would you please play hopes and dreams by my dad,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2077,it would be nice if you could please play you saw it coming by mister martinez,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2078,will you please play sweden minecraft cover,6,"[6, 6, 6, 0, 7, 7, 7]"
2079,i really want you to play megalovania by paul,6,"[6, 6, 6, 6, 6, 0, 7, 0, 4]"
2080,can you play raise your blades by lynda,6,"[6, 6, 0, 7, 7, 7, 0, 4]"
2081,for goodness sake just play i secretly love u by rush garcia,6,"[6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2082,for goodness sake just play passion by my mother,6,"[6, 6, 6, 6, 0, 7, 0, 4, 4]"
2083,play mirror temple jazz cover by epic mountain music,6,"[0, 7, 7, 7, 7, 0, 4, 4, 4]"
2084,please play mirror temple jazz cover by my doctor,6,"[6, 0, 7, 7, 7, 7, 0, 4, 4]"
2085,for goodness sake just play raise your blades by olivia williams,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2086,"can't you just play we've never met but, can we have a coffee or something? by emma brown",6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2087,it would be nice if you could please play passion by mister martinez,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 0, 4, 4]"
2088,will you please play the superb mario melody by miss. taylor,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2089,please play mirror temple jazz cover by toby fox,6,"[6, 0, 7, 7, 7, 7, 0, 4, 4]"
2090,play passion by piano guys,6,"[0, 7, 0, 4, 4]"
2091,can you play duck tails by piano guys,6,"[6, 6, 0, 7, 7, 0, 4, 4]"
2092,can't you just play the queen's gambit by my doctor,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2093,please play hopes and dreams by the panda tooth,6,"[6, 0, 7, 7, 7, 0, 4, 4, 4]"
2094,will you please play the queen's gambit by greg,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4]"
2095,can you play raise your blades,6,"[6, 6, 0, 7, 7, 7]"
2096,it'd be great if you could play mirror temple jazz cover by charlotte jones,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2097,can you play the queen's gambit by insane in the rain music,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2098,it'd be great if you could play toss a coin to your witcher by toby fox,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2099,would you please play toss a coin to your witcher by the 8 bit big band,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2100,please play isabella's lullaby orchestral cover by the barber,6,"[6, 0, 7, 7, 7, 7, 0, 4, 4]"
2101,please play silksong piano cover by my mother,6,"[6, 0, 7, 7, 7, 0, 4, 4]"
2102,play mirror temple jazz cover by silvy,6,"[0, 7, 7, 7, 7, 0, 4]"
2103,please play journy piano cover by ross,6,"[6, 0, 7, 7, 7, 0, 4]"
2104,please play some metal songs,6,"[6, 0, 0, 3, 0]"
2105,would you please play duck tails by my dad,6,"[6, 6, 6, 0, 7, 7, 0, 4, 4]"
2106,it would be nice if you could please play some pop songs,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 0, 3, 0]"
2107,can't you just play journy piano cover by my mother,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2108,can't you just play raise your blades by martha,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4]"
2109,please play i'm still me by patrik pietschmann,6,"[6, 0, 7, 7, 7, 0, 4, 4]"
2110,for goodness sake just play raise your blades by toby fox,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2111,will you please play the superb mario melody by silvy,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4]"
2112,can't you just play i secretly love u by my mother,6,"[6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2113,"will you please play we've never met but, can we have a coffee or something? by miss. taylor",6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2114,i really want you to play i'm still me by lynda,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4]"
2115,play some vocal songs,6,"[0, 0, 3, 0]"
2116,can you play pixel galaxy by the panda tooth,6,"[6, 6, 0, 7, 7, 0, 4, 4, 4]"
2117,i really want you to play passion by ross,6,"[6, 6, 6, 6, 6, 0, 7, 0, 4]"
2118,would you please play how to train your dragon main theme by ross,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4]"
2119,i really want you to play isabella's lullaby orchestral cover by ross,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4]"
2120,please play megalovania by patrik pietschmann,6,"[6, 0, 7, 0, 4, 4]"
2121,for goodness sake just play isabella's lullaby orchestral cover by olivia williams,6,"[6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2122,can you play journy piano cover by insane in the rain music,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2123,it'd be great if you could play toss a coin to your witcher by taylor davis,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 0, 4, 4]"
2124,please play passion by insane in the rain music,6,"[6, 0, 7, 0, 4, 4, 4, 4, 4]"
2125,play rainbow road by the panda tooth,6,"[0, 7, 7, 0, 4, 4, 4]"
2126,i really want you to play you saw it coming by olivia williams,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2127,will you please play how to train your dragon main theme by insane in the rain music,6,"[6, 6, 6, 0, 7, 7, 7, 7, 7, 7, 7, 0, 4, 4, 4, 4, 4]"
2128,can you play rainbow road by mister martinez,6,"[6, 6, 0, 7, 7, 0, 4, 4]"
2129,can you play some songs by miss. taylor,6,"[6, 6, 0, 0, 0, 0, 4, 4]"
2130,please play the superb mario melody by my boss,6,"[6, 0, 7, 7, 7, 7, 0, 4, 4]"
2131,can you play sweden minecraft cover by the barber,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4]"
2132,i really want you to play silksong piano cover by mr. davis,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2133,can you play sweden minecraft cover by my dentist,6,"[6, 6, 0, 7, 7, 7, 0, 4, 4]"
2134,play sweden minecraft cover by charlotte jones,6,"[0, 7, 7, 7, 0, 4, 4]"
2135,for goodness sake just play journy piano cover by charlotte jones,6,"[6, 6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2136,it'd be great if you could play i secretly love u by martha,6,"[6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4]"
2137,i really want you to play you saw it coming by emma brown,6,"[6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2138,it would be nice if you could please play the superb mario melody by my teacher,6,"[6, 6, 6, 6, 6, 6, 6, 6, 0, 7, 7, 7, 7, 0, 4, 4]"
2139,can't you just play i'm still me by my doctor,6,"[6, 6, 6, 0, 7, 7, 7, 0, 4, 4]"
2140,please play megalovania by jon williams,6,"[6, 0, 7, 0, 4, 4]"
2141,can you play mirror temple jazz cover by greg,6,"[6, 6, 0, 7, 7, 7, 7, 0, 4]"
